entry_date,status,skip_reason,expiry_date,signal_timestamp,signal_close,spot_sma_25,spot_signal_relation,entry_timestamp,atm_strike,sold_side,contract_name,option_entry_open,exit_timestamp,option_exit_open,exit_reason,exit_spot_ma,gross_pnl,brokerage,net_pnl,remarks
2025-01-03,TRADED,,2025-01-09,2025-01-03T12:15:00+05:30,24059.1,24104.68,BELOW_SMA,2025-01-03T12:30:00+05:30,24050,CE,NIFTY_24050_CE_09_JAN_25.csv,150.85,2025-01-03T13:04:00+05:30,170.8,stop_loss_ma_touch,24106.70,-5707.00,50.00,-5757.00,
2025-01-03,TRADED,,2025-01-09,2025-01-03T13:00:00+05:30,24098.25,24107.24,BELOW_SMA,2025-01-03T13:15:00+05:30,24100,CE,NIFTY_24100_CE_09_JAN_25.csv,149.8,2025-01-03T13:20:00+05:30,151.6,stop_loss_ma_touch,24107.24,-988.00,50.00,-1038.00,
2025-01-03,TRADED,,2025-01-09,2025-01-03T13:15:00+05:30,24099.05,24107.21,BELOW_SMA,2025-01-03T13:30:00+05:30,24100,CE,NIFTY_24100_CE_09_JAN_25.csv,149.4,2025-01-03T15:15:00+05:30,115.3,day_close,24072.45,8346.00,50.00,8296.00,
2025-01-06,TRADED,,2025-01-09,2025-01-06T09:15:00+05:30,24036.15,24061.45,BELOW_SMA,2025-01-06T09:30:00+05:30,24050,CE,NIFTY_24050_CE_09_JAN_25.csv,132.55,2025-01-06T09:31:00+05:30,138.3,stop_loss_ma_touch,24061.45,-2015.00,50.00,-2065.00,
2025-01-06,TRADED,,2025-01-09,2025-01-06T09:30:00+05:30,23948.35,24056.05,BELOW_SMA,2025-01-06T09:45:00+05:30,23950,CE,NIFTY_23950_CE_09_JAN_25.csv,158.9,2025-01-06T10:16:00+05:30,196.75,stop_loss_ma_touch,24050.74,-10361.00,50.00,-10411.00,
2025-01-06,TRADED,,2025-01-09,2025-01-06T10:15:00+05:30,23966.95,24047.54,BELOW_SMA,2025-01-06T10:30:00+05:30,23950,CE,NIFTY_23950_CE_09_JAN_25.csv,154.1,2025-01-06T15:15:00+05:30,65.5,day_close,23763.32,22516.00,50.00,22466.00,
2025-01-07,TRADED,,2025-01-09,2025-01-07T09:15:00+05:30,23756.65,23737.71,ABOVE_SMA,2025-01-07T09:30:00+05:30,23750,PE,NIFTY_23750_PE_09_JAN_25.csv,142.55,2025-01-07T09:46:00+05:30,155.75,stop_loss_ma_touch,23731.12,-3952.00,50.00,-4002.00,
2025-01-07,TRADED,,2025-01-09,2025-01-07T09:45:00+05:30,23678.75,23720.59,BELOW_SMA,2025-01-07T10:00:00+05:30,23700,CE,NIFTY_23700_CE_09_JAN_25.csv,145.6,2025-01-07T10:14:00+05:30,148.0,stop_loss_ma_touch,23720.59,-1144.00,50.00,-1194.00,
2025-01-07,TRADED,,2025-01-09,2025-01-07T10:00:00+05:30,23745.9,23709.40,ABOVE_SMA,2025-01-07T10:15:00+05:30,23750,PE,NIFTY_23750_PE_09_JAN_25.csv,131.0,2025-01-07T13:53:00+05:30,134.8,stop_loss_ma_touch,23701.69,-1508.00,50.00,-1558.00,
2025-01-07,TRADED,,2025-01-09,2025-01-07T13:45:00+05:30,23689.15,23703.97,BELOW_SMA,2025-01-07T14:00:00+05:30,23700,CE,NIFTY_23700_CE_09_JAN_25.csv,120.6,2025-01-07T14:01:00+05:30,126.0,stop_loss_ma_touch,23703.97,-1924.00,50.00,-1974.00,
2025-01-07,TRADED,,2025-01-09,2025-01-07T14:00:00+05:30,23720.25,23707.83,ABOVE_SMA,2025-01-07T14:15:00+05:30,23700,PE,NIFTY_23700_PE_09_JAN_25.csv,109.1,2025-01-07T14:27:00+05:30,116.1,stop_loss_ma_touch,23707.83,-2340.00,50.00,-2390.00,
2025-01-07,TRADED,,2025-01-09,2025-01-07T14:15:00+05:30,23710.7,23711.67,BELOW_SMA,2025-01-07T14:30:00+05:30,23700,CE,NIFTY_23700_CE_09_JAN_25.csv,124.35,2025-01-07T14:33:00+05:30,123.95,stop_loss_ma_touch,23711.67,-416.00,50.00,-466.00,
2025-01-07,TRADED,,2025-01-09,2025-01-07T14:30:00+05:30,23696.9,23716.61,BELOW_SMA,2025-01-07T14:45:00+05:30,23700,CE,NIFTY_23700_CE_09_JAN_25.csv,119.8,2025-01-07T14:57:00+05:30,127.95,stop_loss_ma_touch,23716.61,-2639.00,50.00,-2689.00,
2025-01-07,TRADED,,2025-01-09,2025-01-07T14:45:00+05:30,23720.55,23719.71,ABOVE_SMA,2025-01-07T15:00:00+05:30,23700,PE,NIFTY_23700_PE_09_JAN_25.csv,112.3,2025-01-07T15:02:00+05:30,112.65,stop_loss_ma_touch,23719.71,-611.00,50.00,-661.00,
2025-01-08,TRADED,,2025-01-09,2025-01-08T09:15:00+05:30,23638.7,23722.35,BELOW_SMA,2025-01-08T09:30:00+05:30,23650,CE,NIFTY_23650_CE_09_JAN_25.csv,86.25,2025-01-08T13:44:00+05:30,60.95,stop_loss_ma_touch,23622.13,6058.00,50.00,6008.00,
2025-01-08,TRADED,,2025-01-09,2025-01-08T13:30:00+05:30,23629.5,23618.12,ABOVE_SMA,2025-01-08T13:45:00+05:30,23650,PE,NIFTY_23650_PE_09_JAN_25.csv,80.9,2025-01-08T15:15:00+05:30,49.0,day_close,23612.49,7774.00,50.00,7724.00,
2025-01-09,TRADED,,2025-01-09,2025-01-09T09:15:00+05:30,23614.35,23610.74,ABOVE_SMA,2025-01-09T09:30:00+05:30,23600,PE,NIFTY_23600_PE_09_JAN_25.csv,43.35,2025-01-09T09:32:00+05:30,36.54,stop_loss_ma_touch,23610.74,1250.60,50.00,1200.60,
2025-01-09,TRADED,,2025-01-09,2025-01-09T09:30:00+05:30,23607.85,23609.05,BELOW_SMA,2025-01-09T09:45:00+05:30,23600,CE,NIFTY_23600_CE_09_JAN_25.csv,35.95,2025-01-09T09:46:00+05:30,38.95,stop_loss_ma_touch,23609.05,-1300.00,50.00,-1350.00,
2025-01-09,TRADED,,2025-01-09,2025-01-09T09:45:00+05:30,23632.45,23607.54,ABOVE_SMA,2025-01-09T10:00:00+05:30,23650,PE,NIFTY_23650_PE_09_JAN_25.csv,61.75,2025-01-09T10:02:00+05:30,76.95,stop_loss_ma_touch,23607.54,-4472.00,50.00,-4522.00,
2025-01-09,TRADED,,2025-01-09,2025-01-09T10:00:00+05:30,23639.1,23606.34,ABOVE_SMA,2025-01-09T10:15:00+05:30,23650,PE,NIFTY_23650_PE_09_JAN_25.csv,54.5,2025-01-09T10:45:00+05:30,64.55,stop_loss_ma_touch,23609.76,-3133.00,50.00,-3183.00,
2025-01-09,TRADED,,2025-01-09,2025-01-09T10:45:00+05:30,23544.15,23608.50,BELOW_SMA,2025-01-09T11:00:00+05:30,23550,CE,NIFTY_23550_CE_09_JAN_25.csv,33.85,2025-01-09T12:17:00+05:30,43.0,stop_loss_ma_touch,23607.86,-2899.00,50.00,-2949.00,
2025-01-09,TRADED,,2025-01-09,2025-01-09T12:15:00+05:30,23551.1,23608.58,BELOW_SMA,2025-01-09T12:30:00+05:30,23550,CE,NIFTY_23550_CE_09_JAN_25.csv,25.8,2025-01-09T15:15:00+05:30,0.15,day_close,23566.10,6149.00,50.00,6099.00,
2025-01-10,TRADED,,2025-01-16,2025-01-10T09:15:00+05:30,23518.8,23557.56,BELOW_SMA,2025-01-10T09:30:00+05:30,23500,CE,NIFTY_23500_CE_16_JAN_25.csv,204.5,2025-01-10T11:04:00+05:30,195.95,stop_loss_ma_touch,23512.54,1703.00,50.00,1653.00,
2025-01-10,TRADED,,2025-01-16,2025-01-10T11:00:00+05:30,23557.65,23512.37,ABOVE_SMA,2025-01-10T11:15:00+05:30,23550,PE,NIFTY_23550_PE_16_JAN_25.csv,154.15,2025-01-10T11:42:00+05:30,165.9,stop_loss_ma_touch,23512.17,-3575.00,50.00,-3625.00,
2025-01-10,TRADED,,2025-01-16,2025-01-10T11:30:00+05:30,23509.35,23510.40,BELOW_SMA,2025-01-10T11:45:00+05:30,23500,CE,NIFTY_23500_CE_16_JAN_25.csv,196.6,2025-01-10T11:46:00+05:30,200.25,stop_loss_ma_touch,23510.40,-1469.00,50.00,-1519.00,
2025-01-10,TRADED,,2025-01-16,2025-01-10T11:45:00+05:30,23538.9,23509.86,ABOVE_SMA,2025-01-10T12:00:00+05:30,23550,PE,NIFTY_23550_PE_16_JAN_25.csv,165.95,2025-01-10T12:09:00+05:30,173.65,stop_loss_ma_touch,23509.86,-2522.00,50.00,-2572.00,
2025-01-10,TRADED,,2025-01-16,2025-01-10T12:00:00+05:30,23523.4,23508.31,ABOVE_SMA,2025-01-10T12:15:00+05:30,23500,PE,NIFTY_23500_PE_16_JAN_25.csv,150.65,2025-01-10T12:25:00+05:30,149.3,stop_loss_ma_touch,23508.31,-169.00,50.00,-219.00,
2025-01-10,TRADED,,2025-01-16,2025-01-10T12:15:00+05:30,23510.45,23506.69,ABOVE_SMA,2025-01-10T12:30:00+05:30,23500,PE,NIFTY_23500_PE_16_JAN_25.csv,152.25,2025-01-10T12:34:00+05:30,151.55,stop_loss_ma_touch,23506.69,-338.00,50.00,-388.00,
2025-01-10,TRADED,,2025-01-16,2025-01-10T12:30:00+05:30,23528.75,23505.61,ABOVE_SMA,2025-01-10T12:45:00+05:30,23550,PE,NIFTY_23550_PE_16_JAN_25.csv,161.65,2025-01-10T13:28:00+05:30,175.95,stop_loss_ma_touch,23503.82,-4238.00,50.00,-4288.00,
2025-01-10,TRADED,,2025-01-16,2025-01-10T13:15:00+05:30,23489.7,23501.95,BELOW_SMA,2025-01-10T13:30:00+05:30,23500,CE,NIFTY_23500_CE_16_JAN_25.csv,169.9,2025-01-10T13:31:00+05:30,174.3,stop_loss_ma_touch,23501.95,-1664.00,50.00,-1714.00,
2025-01-10,TRADED,,2025-01-16,2025-01-10T13:30:00+05:30,23504.15,23500.90,ABOVE_SMA,2025-01-10T13:45:00+05:30,23500,PE,NIFTY_23500_PE_16_JAN_25.csv,152.25,2025-01-10T13:46:00+05:30,154.94,stop_loss_ma_touch,23500.90,-1219.40,50.00,-1269.40,
2025-01-10,TRADED,,2025-01-16,2025-01-10T13:45:00+05:30,23515.6,23500.49,ABOVE_SMA,2025-01-10T14:00:00+05:30,23500,PE,NIFTY_23500_PE_16_JAN_25.csv,144.3,2025-01-10T14:04:00+05:30,153.75,stop_loss_ma_touch,23500.49,-2977.00,50.00,-3027.00,
2025-01-10,TRADED,,2025-01-16,2025-01-10T14:00:00+05:30,23441.25,23496.65,BELOW_SMA,2025-01-10T14:15:00+05:30,23450,CE,NIFTY_23450_CE_16_JAN_25.csv,170.75,2025-01-10T15:15:00+05:30,155.4,day_close,23480.63,3471.00,50.00,3421.00,
2025-01-13,TRADED,,2025-01-16,2025-01-13T09:15:00+05:30,23256.6,23465.35,BELOW_SMA,2025-01-13T09:30:00+05:30,23250,CE,NIFTY_23250_CE_16_JAN_25.csv,173.9,2025-01-13T15:15:00+05:30,77.95,day_close,23212.16,24427.00,50.00,24377.00,
2025-01-14,TRADED,,2025-01-16,2025-01-14T09:15:00+05:30,23193.1,23195.68,BELOW_SMA,2025-01-14T09:30:00+05:30,23200,CE,NIFTY_23200_CE_16_JAN_25.csv,125.45,2025-01-14T09:31:00+05:30,123.5,stop_loss_ma_touch,23195.68,-13.00,50.00,-63.00,
2025-01-14,TRADED,,2025-01-16,2025-01-14T09:30:00+05:30,23173.45,23192.77,BELOW_SMA,2025-01-14T09:45:00+05:30,23150,CE,NIFTY_23150_CE_16_JAN_25.csv,134.9,2025-01-14T09:46:00+05:30,136.0,stop_loss_ma_touch,23192.77,-806.00,50.00,-856.00,
2025-01-14,TRADED,,2025-01-16,2025-01-14T09:45:00+05:30,23179.9,23190.78,BELOW_SMA,2025-01-14T10:00:00+05:30,23200,CE,NIFTY_23200_CE_16_JAN_25.csv,108.5,2025-01-14T10:38:00+05:30,108.4,stop_loss_ma_touch,23179.58,-494.00,50.00,-544.00,
2025-01-14,TRADED,,2025-01-16,2025-01-14T10:30:00+05:30,23185.5,23174.75,ABOVE_SMA,2025-01-14T10:45:00+05:30,23200,PE,NIFTY_23200_PE_16_JAN_25.csv,93.7,2025-01-14T12:21:00+05:30,99.2,stop_loss_ma_touch,23166.71,-1950.00,50.00,-2000.00,
2025-01-14,TRADED,,2025-01-16,2025-01-14T12:15:00+05:30,23172.4,23164.62,ABOVE_SMA,2025-01-14T12:30:00+05:30,23150,PE,NIFTY_23150_PE_16_JAN_25.csv,73.75,2025-01-14T12:31:00+05:30,74.7,stop_loss_ma_touch,23164.62,-767.00,50.00,-817.00,
2025-01-14,TRADED,,2025-01-16,2025-01-14T12:30:00+05:30,23181.9,23163.00,ABOVE_SMA,2025-01-14T12:45:00+05:30,23200,PE,NIFTY_23200_PE_16_JAN_25.csv,88.4,2025-01-14T12:56:00+05:30,93.0,stop_loss_ma_touch,23163.00,-1716.00,50.00,-1766.00,
2025-01-14,TRADED,,2025-01-16,2025-01-14T12:45:00+05:30,23160.9,23162.25,BELOW_SMA,2025-01-14T13:00:00+05:30,23150,CE,NIFTY_23150_CE_16_JAN_25.csv,123.45,2025-01-14T13:07:00+05:30,120.65,stop_loss_ma_touch,23162.25,208.00,50.00,158.00,
2025-01-14,TRADED,,2025-01-16,2025-01-14T13:00:00+05:30,23168.2,23161.88,ABOVE_SMA,2025-01-14T13:15:00+05:30,23150,PE,NIFTY_23150_PE_16_JAN_25.csv,71.25,2025-01-14T13:17:00+05:30,73.3,stop_loss_ma_touch,23161.88,-1053.00,50.00,-1103.00,
2025-01-14,TRADED,,2025-01-16,2025-01-14T13:15:00+05:30,23167.8,23161.34,ABOVE_SMA,2025-01-14T13:30:00+05:30,23150,PE,NIFTY_23150_PE_16_JAN_25.csv,75.0,2025-01-14T13:31:00+05:30,75.59,stop_loss_ma_touch,23161.34,-673.40,50.00,-723.40,
2025-01-14,TRADED,,2025-01-16,2025-01-14T13:30:00+05:30,23158.45,23161.48,BELOW_SMA,2025-01-14T13:45:00+05:30,23150,CE,NIFTY_23150_CE_16_JAN_25.csv,116.9,2025-01-14T14:10:00+05:30,118.05,stop_loss_ma_touch,23163.22,-819.00,50.00,-869.00,
2025-01-14,TRADED,,2025-01-16,2025-01-14T14:00:00+05:30,23182.45,23165.86,ABOVE_SMA,2025-01-14T14:15:00+05:30,23200,PE,NIFTY_23200_PE_16_JAN_25.csv,82.95,2025-01-14T14:35:00+05:30,81.15,stop_loss_ma_touch,23168.77,-52.00,50.00,-102.00,
2025-01-14,TRADED,,2025-01-16,2025-01-14T14:30:00+05:30,23175.55,23172.49,ABOVE_SMA,2025-01-14T14:45:00+05:30,23200,PE,NIFTY_23200_PE_16_JAN_25.csv,77.9,2025-01-14T14:46:00+05:30,77.7,stop_loss_ma_touch,23172.49,-468.00,50.00,-518.00,
2025-01-14,TRADED,,2025-01-16,2025-01-14T14:45:00+05:30,23170.1,23175.32,BELOW_SMA,2025-01-14T15:00:00+05:30,23150,CE,NIFTY_23150_CE_16_JAN_25.csv,132.69,2025-01-14T15:09:00+05:30,139.05,stop_loss_ma_touch,23175.32,-2173.60,50.00,-2223.60,
2025-01-15,TRADED,,2025-01-16,2025-01-15T09:15:00+05:30,23206.75,23183.89,ABOVE_SMA,2025-01-15T09:30:00+05:30,23200,PE,NIFTY_23200_PE_16_JAN_25.csv,69.2,2025-01-15T09:31:00+05:30,78.7,stop_loss_ma_touch,23183.89,-2990.00,50.00,-3040.00,
2025-01-15,TRADED,,2025-01-16,2025-01-15T09:30:00+05:30,23200.85,23184.99,ABOVE_SMA,2025-01-15T09:45:00+05:30,23200,PE,NIFTY_23200_PE_16_JAN_25.csv,77.25,2025-01-15T09:49:00+05:30,78.09,stop_loss_ma_touch,23184.99,-738.40,50.00,-788.40,
2025-01-15,TRADED,,2025-01-16,2025-01-15T09:45:00+05:30,23217.2,23186.48,ABOVE_SMA,2025-01-15T10:00:00+05:30,23200,PE,NIFTY_23200_PE_16_JAN_25.csv,64.84,2025-01-15T12:24:00+05:30,48.55,stop_loss_ma_touch,23203.11,3715.40,50.00,3665.40,
2025-01-15,TRADED,,2025-01-16,2025-01-15T12:15:00+05:30,23222.9,23205.13,ABOVE_SMA,2025-01-15T12:30:00+05:30,23200,PE,NIFTY_23200_PE_16_JAN_25.csv,47.3,2025-01-15T13:15:00+05:30,49.15,stop_loss_ma_touch,23213.28,-1001.00,50.00,-1051.00,
2025-01-15,TRADED,,2025-01-16,2025-01-15T13:15:00+05:30,23173.65,23213.52,BELOW_SMA,2025-01-15T13:30:00+05:30,23150,CE,NIFTY_23150_CE_16_JAN_25.csv,81.9,2025-01-15T14:42:00+05:30,95.9,stop_loss_ma_touch,23213.93,-4160.00,50.00,-4210.00,
2025-01-15,TRADED,,2025-01-16,2025-01-15T14:30:00+05:30,23211.9,23215.38,BELOW_SMA,2025-01-15T14:45:00+05:30,23200,CE,NIFTY_23200_CE_16_JAN_25.csv,60.8,2025-01-15T14:46:00+05:30,59.1,stop_loss_ma_touch,23215.38,-78.00,50.00,-128.00,
2025-01-15,TRADED,,2025-01-16,2025-01-15T14:45:00+05:30,23209.15,23216.95,BELOW_SMA,2025-01-15T15:00:00+05:30,23200,CE,NIFTY_23200_CE_16_JAN_25.csv,62.1,2025-01-15T15:01:00+05:30,67.2,stop_loss_ma_touch,23216.95,-1846.00,50.00,-1896.00,
2025-01-16,TRADED,,2025-01-16,2025-01-16T09:15:00+05:30,23348.3,23225.11,ABOVE_SMA,2025-01-16T09:30:00+05:30,23350,PE,NIFTY_23350_PE_16_JAN_25.csv,44.4,2025-01-16T14:30:00+05:30,55.85,stop_loss_ma_touch,23296.49,-3497.00,50.00,-3547.00,
2025-01-16,TRADED,,2025-01-16,2025-01-16T14:30:00+05:30,23303.55,23300.15,ABOVE_SMA,2025-01-16T14:45:00+05:30,23300,PE,NIFTY_23300_PE_16_JAN_25.csv,5.6,2025-01-16T14:46:00+05:30,7.55,stop_loss_ma_touch,23300.15,-1027.00,50.00,-1077.00,
2025-01-16,TRADED,,2025-01-16,2025-01-16T14:45:00+05:30,23304.45,23303.96,ABOVE_SMA,2025-01-16T15:00:00+05:30,23300,PE,NIFTY_23300_PE_16_JAN_25.csv,3.7,2025-01-16T15:07:00+05:30,0.7,stop_loss_ma_touch,23303.96,260.00,50.00,210.00,
2025-01-17,TRADED,,2025-01-23,2025-01-17T09:15:00+05:30,23220.7,23307.57,BELOW_SMA,2025-01-17T09:30:00+05:30,23200,CE,NIFTY_23200_CE_23_JAN_25.csv,201.65,2025-01-17T12:19:00+05:30,242.15,stop_loss_ma_touch,23254.40,-11050.00,50.00,-11100.00,
2025-01-17,TRADED,,2025-01-23,2025-01-17T12:15:00+05:30,23211.1,23250.87,BELOW_SMA,2025-01-17T12:30:00+05:30,23200,CE,NIFTY_23200_CE_23_JAN_25.csv,227.5,2025-01-17T14:27:00+05:30,192.8,stop_loss_ma_touch,23216.28,8502.00,50.00,8452.00,
2025-01-17,TRADED,,2025-01-23,2025-01-17T14:15:00+05:30,23212.6,23212.84,BELOW_SMA,2025-01-17T14:30:00+05:30,23200,CE,NIFTY_23200_CE_23_JAN_25.csv,194.8,2025-01-17T14:31:00+05:30,202.2,stop_loss_ma_touch,23212.84,-2444.00,50.00,-2494.00,
2025-01-17,TRADED,,2025-01-23,2025-01-17T14:30:00+05:30,23231.85,23209.97,ABOVE_SMA,2025-01-17T14:45:00+05:30,23250,PE,NIFTY_23250_PE_23_JAN_25.csv,161.44,2025-01-17T15:02:00+05:30,167.35,stop_loss_ma_touch,23207.48,-2056.60,50.00,-2106.60,
2025-01-20,TRADED,,2025-01-23,2025-01-20T09:15:00+05:30,23209.25,23196.60,ABOVE_SMA,2025-01-20T09:30:00+05:30,23200,PE,NIFTY_23200_PE_23_JAN_25.csv,160.94,2025-01-20T09:32:00+05:30,163.44,stop_loss_ma_touch,23196.60,-1170.00,50.00,-1220.00,
2025-01-20,TRADED,,2025-01-23,2025-01-20T09:30:00+05:30,23212.4,23197.34,ABOVE_SMA,2025-01-20T09:45:00+05:30,23200,PE,NIFTY_23200_PE_23_JAN_25.csv,154.44,2025-01-20T09:51:00+05:30,164.5,stop_loss_ma_touch,23197.34,-3135.60,50.00,-3185.60,
2025-01-20,TRADED,,2025-01-23,2025-01-20T09:45:00+05:30,23226.65,23197.37,ABOVE_SMA,2025-01-20T10:00:00+05:30,23250,PE,NIFTY_23250_PE_23_JAN_25.csv,167.6,2025-01-20T15:15:00+05:30,87.2,day_close,23307.48,20384.00,50.00,20334.00,
2025-01-21,TRADED,,2025-01-23,2025-01-21T09:15:00+05:30,23413.8,23321.02,ABOVE_SMA,2025-01-21T09:30:00+05:30,23400,PE,NIFTY_23400_PE_23_JAN_25.csv,126.2,2025-01-21T09:46:00+05:30,167.9,stop_loss_ma_touch,23326.13,-11362.00,50.00,-11412.00,
2025-01-21,TRADED,,2025-01-23,2025-01-21T09:45:00+05:30,23299.15,23329.03,BELOW_SMA,2025-01-21T10:00:00+05:30,23300,CE,NIFTY_23300_CE_23_JAN_25.csv,152.19,2025-01-21T11:45:00+05:30,115.25,stop_loss_ma_touch,23300.44,9084.40,50.00,9034.40,
2025-01-21,TRADED,,2025-01-23,2025-01-21T11:45:00+05:30,23381.8,23301.60,ABOVE_SMA,2025-01-21T12:00:00+05:30,23400,PE,NIFTY_23400_PE_23_JAN_25.csv,150.75,2025-01-21T12:09:00+05:30,196.9,stop_loss_ma_touch,23301.60,-12519.00,50.00,-12569.00,
2025-01-21,TRADED,,2025-01-23,2025-01-21T12:00:00+05:30,23281.15,23299.13,BELOW_SMA,2025-01-21T12:15:00+05:30,23300,CE,NIFTY_23300_CE_23_JAN_25.csv,146.8,2025-01-21T13:02:00+05:30,142.75,stop_loss_ma_touch,23279.78,533.00,50.00,483.00,
2025-01-21,TRADED,,2025-01-23,2025-01-21T13:00:00+05:30,23256.3,23275.65,BELOW_SMA,2025-01-21T13:15:00+05:30,23250,CE,NIFTY_23250_CE_23_JAN_25.csv,160.75,2025-01-21T13:29:00+05:30,139.44,stop_loss_ma_touch,23275.65,5020.60,50.00,4970.60,
2025-01-21,TRADED,,2025-01-23,2025-01-21T13:15:00+05:30,23273.55,23272.91,ABOVE_SMA,2025-01-21T13:30:00+05:30,23250,PE,NIFTY_23250_PE_23_JAN_25.csv,139.44,2025-01-21T13:31:00+05:30,131.0,stop_loss_ma_touch,23272.91,1674.40,50.00,1624.40,
2025-01-21,TRADED,,2025-01-23,2025-01-21T13:30:00+05:30,23254.65,23269.42,BELOW_SMA,2025-01-21T13:45:00+05:30,23250,CE,NIFTY_23250_CE_23_JAN_25.csv,148.0,2025-01-21T15:15:00+05:30,57.9,day_close,23210.99,22906.00,50.00,22856.00,
2025-01-22,TRADED,,2025-01-23,2025-01-22T09:15:00+05:30,23082.6,23186.39,BELOW_SMA,2025-01-22T09:30:00+05:30,23100,CE,NIFTY_23100_CE_23_JAN_25.csv,116.75,2025-01-22T14:10:00+05:30,54.55,stop_loss_ma_touch,23059.51,15652.00,50.00,15602.00,
2025-01-22,TRADED,,2025-01-23,2025-01-22T14:00:00+05:30,23065.55,23054.26,ABOVE_SMA,2025-01-22T14:15:00+05:30,23050,PE,NIFTY_23050_PE_23_JAN_25.csv,53.9,2025-01-22T15:15:00+05:30,20.5,day_close,23068.11,8164.00,50.00,8114.00,
2025-01-23,TRADED,,2025-01-23,2025-01-23T09:15:00+05:30,23107.15,23073.44,ABOVE_SMA,2025-01-23T09:30:00+05:30,23100,PE,NIFTY_23100_PE_23_JAN_25.csv,34.6,2025-01-23T14:49:00+05:30,0.5,stop_loss_ma_touch,23218.29,8346.00,50.00,8296.00,
2025-01-23,TRADED,,2025-01-23,2025-01-23T14:45:00+05:30,23213.85,23220.47,BELOW_SMA,2025-01-23T15:00:00+05:30,23200,CE,NIFTY_23200_CE_23_JAN_25.csv,9.19,2025-01-23T15:04:00+05:30,9.19,stop_loss_ma_touch,23220.47,-520.00,50.00,-570.00,
2025-01-24,TRADED,,2025-01-30,2025-01-24T09:15:00+05:30,23235.55,23229.27,ABOVE_SMA,2025-01-24T09:30:00+05:30,23250,PE,NIFTY_23250_PE_30_JAN_25.csv,186.15,2025-01-24T09:31:00+05:30,187.7,stop_loss_ma_touch,23229.27,-923.00,50.00,-973.00,
2025-01-24,TRADED,,2025-01-30,2025-01-24T09:30:00+05:30,23230.25,23230.56,BELOW_SMA,2025-01-24T09:45:00+05:30,23250,CE,NIFTY_23250_CE_30_JAN_25.csv,188.35,2025-01-24T09:46:00+05:30,196.05,stop_loss_ma_touch,23230.56,-2522.00,50.00,-2572.00,
2025-01-24,TRADED,,2025-01-30,2025-01-24T09:45:00+05:30,23145.85,23228.26,BELOW_SMA,2025-01-24T10:00:00+05:30,23150,CE,NIFTY_23150_CE_30_JAN_25.csv,201.05,2025-01-24T10:39:00+05:30,240.5,stop_loss_ma_touch,23223.52,-10777.00,50.00,-10827.00,
2025-01-24,TRADED,,2025-01-30,2025-01-24T10:30:00+05:30,23213.5,23222.64,BELOW_SMA,2025-01-24T10:45:00+05:30,23200,CE,NIFTY_23200_CE_30_JAN_25.csv,199.8,2025-01-24T11:01:00+05:30,198.35,stop_loss_ma_touch,23223.01,-143.00,50.00,-193.00,
2025-01-24,TRADED,,2025-01-30,2025-01-24T11:00:00+05:30,23279.2,23225.23,ABOVE_SMA,2025-01-24T11:15:00+05:30,23300,PE,NIFTY_23300_PE_30_JAN_25.csv,161.65,2025-01-24T12:37:00+05:30,180.4,stop_loss_ma_touch,23240.06,-5395.00,50.00,-5445.00,
2025-01-24,TRADED,,2025-01-30,2025-01-24T12:30:00+05:30,23213.55,23238.43,BELOW_SMA,2025-01-24T12:45:00+05:30,23200,CE,NIFTY_23200_CE_30_JAN_25.csv,194.3,2025-01-24T15:15:00+05:30,121.4,day_close,23203.79,18434.00,50.00,18384.00,
2025-01-27,TRADED,,2025-01-30,2025-01-27T09:15:00+05:30,22966.6,23188.00,BELOW_SMA,2025-01-27T09:30:00+05:30,22950,CE,NIFTY_22950_CE_30_JAN_25.csv,182.05,2025-01-27T15:15:00+05:30,111.55,day_close,22888.84,17810.00,50.00,17760.00,
2025-01-28,TRADED,,2025-01-30,2025-01-28T09:15:00+05:30,22908.35,22875.57,ABOVE_SMA,2025-01-28T09:30:00+05:30,22900,PE,NIFTY_22900_PE_30_JAN_25.csv,140.44,2025-01-28T09:40:00+05:30,166.2,stop_loss_ma_touch,22875.57,-7217.60,50.00,-7267.60,
2025-01-28,TRADED,,2025-01-30,2025-01-28T09:30:00+05:30,22877.9,22870.93,ABOVE_SMA,2025-01-28T09:45:00+05:30,22900,PE,NIFTY_22900_PE_30_JAN_25.csv,169.5,2025-01-28T09:51:00+05:30,161.25,stop_loss_ma_touch,22870.93,1625.00,50.00,1575.00,
2025-01-28,TRADED,,2025-01-30,2025-01-28T09:45:00+05:30,22892.0,22867.92,ABOVE_SMA,2025-01-28T10:00:00+05:30,22900,PE,NIFTY_22900_PE_30_JAN_25.csv,159.15,2025-01-28T10:17:00+05:30,171.15,stop_loss_ma_touch,22864.34,-3640.00,50.00,-3690.00,
2025-01-28,TRADED,,2025-01-30,2025-01-28T10:15:00+05:30,22906.7,22866.43,ABOVE_SMA,2025-01-28T10:30:00+05:30,22900,PE,NIFTY_22900_PE_30_JAN_25.csv,148.3,2025-01-28T14:51:00+05:30,98.8,stop_loss_ma_touch,22969.55,12350.00,50.00,12300.00,
